source_url,target_url,anchor_text,is_internal,target_domain,target_status,placement
https://www.credsettle.com/services/nbfc-loan-settlement/banks/rupee-redee,https://www.credsettle.com/loan-settlement-by-city,Loan Settlement by City,Yes,www.credsettle.com,200,footer
https://www.credsettle.com/services/nbfc-loan-settlement/banks/rupee-redee,https://www.credsettle.com/services/personal-loan-settlement,Personal Loan,Yes,www.credsettle.com,200,footer
https://www.credsettle.com/services/nbfc-loan-settlement/banks/rupee-redee,https://www.credsettle.com/services/credit-card-settlement,Credit Card,Yes,www.credsettle.com,200,footer
https://www.credsettle.com/services/nbfc-loan-settlement/banks/rupee-redee,https://www.credsettle.com/services/business-loan-settlement,Business Loan,Yes,www.credsettle.com,200,footer
https://www.credsettle.com/services/nbfc-loan-settlement/banks/rupee-redee,https://www.credsettle.com/services/car-loan-settlement,Car Loan,Yes,www.credsettle.com,200,footer
https://www.credsettle.com/services/nbfc-loan-settlement/banks/rupee-redee,https://www.credsettle.com/services/anti-harassment,Anti Harassment,Yes,www.credsettle.com,200,footer
https://www.credsettle.com/services/nbfc-loan-settlement/banks/rupee-redee,https://www.credsettle.com/services/credit-score-builder,Credit Score Improvement,Yes,www.credsettle.com,200,footer
https://www.credsettle.com/services/nbfc-loan-settlement/banks/rupee-redee,https://www.credsettle.com/terms-and-conditions,Terms & Conditions,Yes,www.credsettle.com,200,footer
https://www.credsettle.com/services/nbfc-loan-settlement/banks/rupee-redee,https://www.credsettle.com/privacy-policy,Privacy Policy,Yes,www.credsettle.com,200,footer
https://www.credsettle.com/services/nbfc-loan-settlement/banks/rupee-redee,https://www.credsettle.com/whatsapp,Chat with CredSettle on WhatsApp,Yes,www.credsettle.com,200,body
https://www.credsettle.com/services/nbfc-loan-settlement/banks/rupee-redee,https://www.facebook.com/tr?id=477133588597367&ev=PageView&noscript=1,(decorative),No,www.facebook.com,Not crawled,image
https://www.credsettle.com/services/nbfc-loan-settlement/banks/rupee-redee,https://www.credsettle.com/credsettle-logo-black.svg,CredSettle Logo,Yes,www.credsettle.com,200,image
https://www.credsettle.com/services/nbfc-loan-settlement/banks/rupee-redee,https://www.credsettle.com/nbfc_hero.png,Rupee redee NBFC Loan Settlement,Yes,www.credsettle.com,200,image
https://www.credsettle.com/services/nbfc-loan-settlement/banks/chimnay-finlease-ltd,https://www.credsettle.com/,CredSettle Home,Yes,www.credsettle.com,200,navigation
https://www.credsettle.com/services/nbfc-loan-settlement/banks/chimnay-finlease-ltd,https://www.credsettle.com/services,Services,Yes,www.credsettle.com,200,navigation
https://www.credsettle.com/services/nbfc-loan-settlement/banks/chimnay-finlease-ltd,https://www.credsettle.com/resources,Resources,Yes,www.credsettle.com,200,navigation
https://www.credsettle.com/services/nbfc-loan-settlement/banks/chimnay-finlease-ltd,https://www.credsettle.com/about,About Us,Yes,www.credsettle.com,200,navigation
https://www.credsettle.com/services/nbfc-loan-settlement/banks/chimnay-finlease-ltd,https://www.credsettle.com/contact,Contact Us,Yes,www.credsettle.com,200,navigation
https://www.credsettle.com/services/nbfc-loan-settlement/banks/chimnay-finlease-ltd,https://www.credsettle.com/social/linkedin,CredSettle on LinkedIn,Yes,www.credsettle.com,200,footer
https://www.credsettle.com/services/nbfc-loan-settlement/banks/chimnay-finlease-ltd,https://www.credsettle.com/social/facebook,CredSettle on Facebook,Yes,www.credsettle.com,200,footer
https://www.credsettle.com/services/nbfc-loan-settlement/banks/chimnay-finlease-ltd,https://www.credsettle.com/social/instagram,CredSettle on Instagram,Yes,www.credsettle.com,200,footer
https://www.credsettle.com/services/nbfc-loan-settlement/banks/chimnay-finlease-ltd,https://www.credsettle.com/loan-settlement,Loan Settlement,Yes,www.credsettle.com,200,footer
https://www.credsettle.com/services/nbfc-loan-settlement/banks/chimnay-finlease-ltd,https://www.credsettle.com/loan-settlement-by-bank,Loan Settlement by Bank,Yes,www.credsettle.com,200,footer
https://www.credsettle.com/services/nbfc-loan-settlement/banks/chimnay-finlease-ltd,https://www.credsettle.com/loan-settlement-by-city,Loan Settlement by City,Yes,www.credsettle.com,200,footer
https://www.credsettle.com/services/nbfc-loan-settlement/banks/chimnay-finlease-ltd,https://www.credsettle.com/services/personal-loan-settlement,Personal Loan,Yes,www.credsettle.com,200,footer
https://www.credsettle.com/services/nbfc-loan-settlement/banks/chimnay-finlease-ltd,https://www.credsettle.com/services/credit-card-settlement,Credit Card,Yes,www.credsettle.com,200,footer
https://www.credsettle.com/services/nbfc-loan-settlement/banks/chimnay-finlease-ltd,https://www.credsettle.com/services/business-loan-settlement,Business Loan,Yes,www.credsettle.com,200,footer
https://www.credsettle.com/services/nbfc-loan-settlement/banks/chimnay-finlease-ltd,https://www.credsettle.com/services/car-loan-settlement,Car Loan,Yes,www.credsettle.com,200,footer
https://www.credsettle.com/services/nbfc-loan-settlement/banks/chimnay-finlease-ltd,https://www.credsettle.com/services/anti-harassment,Anti Harassment,Yes,www.credsettle.com,200,footer
https://www.credsettle.com/services/nbfc-loan-settlement/banks/chimnay-finlease-ltd,https://www.credsettle.com/services/credit-score-builder,Credit Score Improvement,Yes,www.credsettle.com,200,footer
https://www.credsettle.com/services/nbfc-loan-settlement/banks/chimnay-finlease-ltd,https://www.credsettle.com/terms-and-conditions,Terms & Conditions,Yes,www.credsettle.com,200,footer
https://www.credsettle.com/services/nbfc-loan-settlement/banks/chimnay-finlease-ltd,https://www.credsettle.com/privacy-policy,Privacy Policy,Yes,www.credsettle.com,200,footer
https://www.credsettle.com/services/nbfc-loan-settlement/banks/chimnay-finlease-ltd,https://www.credsettle.com/whatsapp,Chat with CredSettle on WhatsApp,Yes,www.credsettle.com,200,body
https://www.credsettle.com/services/nbfc-loan-settlement/banks/chimnay-finlease-ltd,https://www.facebook.com/tr?id=477133588597367&ev=PageView&noscript=1,(decorative),No,www.facebook.com,Not crawled,image
https://www.credsettle.com/services/nbfc-loan-settlement/banks/chimnay-finlease-ltd,https://www.credsettle.com/credsettle-logo-black.svg,CredSettle Logo,Yes,www.credsettle.com,200,image
https://www.credsettle.com/services/nbfc-loan-settlement/banks/chimnay-finlease-ltd,https://www.credsettle.com/nbfc_hero.png,Chimnay Finlease Ltd NBFC Loan Settlement,Yes,www.credsettle.com,200,image
https://www.credsettle.com/services/nbfc-loan-settlement/banks/poonawala-fin,https://www.credsettle.com/,CredSettle Home,Yes,www.credsettle.com,200,navigation
https://www.credsettle.com/services/nbfc-loan-settlement/banks/poonawala-fin,https://www.credsettle.com/services,Services,Yes,www.credsettle.com,200,navigation
https://www.credsettle.com/services/nbfc-loan-settlement/banks/poonawala-fin,https://www.credsettle.com/resources,Resources,Yes,www.credsettle.com,200,navigation
https://www.credsettle.com/services/nbfc-loan-settlement/banks/poonawala-fin,https://www.credsettle.com/about,About Us,Yes,www.credsettle.com,200,navigation
https://www.credsettle.com/services/nbfc-loan-settlement/banks/poonawala-fin,https://www.credsettle.com/contact,Contact Us,Yes,www.credsettle.com,200,navigation
https://www.credsettle.com/services/nbfc-loan-settlement/banks/poonawala-fin,https://www.credsettle.com/social/linkedin,CredSettle on LinkedIn,Yes,www.credsettle.com,200,footer
https://www.credsettle.com/services/nbfc-loan-settlement/banks/poonawala-fin,https://www.credsettle.com/social/facebook,CredSettle on Facebook,Yes,www.credsettle.com,200,footer
https://www.credsettle.com/services/nbfc-loan-settlement/banks/poonawala-fin,https://www.credsettle.com/social/instagram,CredSettle on Instagram,Yes,www.credsettle.com,200,footer
https://www.credsettle.com/services/nbfc-loan-settlement/banks/poonawala-fin,https://www.credsettle.com/loan-settlement,Loan Settlement,Yes,www.credsettle.com,200,footer
https://www.credsettle.com/services/nbfc-loan-settlement/banks/poonawala-fin,https://www.credsettle.com/loan-settlement-by-bank,Loan Settlement by Bank,Yes,www.credsettle.com,200,footer
https://www.credsettle.com/services/nbfc-loan-settlement/banks/poonawala-fin,https://www.credsettle.com/loan-settlement-by-city,Loan Settlement by City,Yes,www.credsettle.com,200,footer
https://www.credsettle.com/services/nbfc-loan-settlement/banks/poonawala-fin,https://www.credsettle.com/services/personal-loan-settlement,Personal Loan,Yes,www.credsettle.com,200,footer
https://www.credsettle.com/services/nbfc-loan-settlement/banks/poonawala-fin,https://www.credsettle.com/services/credit-card-settlement,Credit Card,Yes,www.credsettle.com,200,footer
https://www.credsettle.com/services/nbfc-loan-settlement/banks/poonawala-fin,https://www.credsettle.com/services/business-loan-settlement,Business Loan,Yes,www.credsettle.com,200,footer
https://www.credsettle.com/services/nbfc-loan-settlement/banks/poonawala-fin,https://www.credsettle.com/services/car-loan-settlement,Car Loan,Yes,www.credsettle.com,200,footer
https://www.credsettle.com/services/nbfc-loan-settlement/banks/poonawala-fin,https://www.credsettle.com/services/anti-harassment,Anti Harassment,Yes,www.credsettle.com,200,footer
https://www.credsettle.com/services/nbfc-loan-settlement/banks/poonawala-fin,https://www.credsettle.com/services/credit-score-builder,Credit Score Improvement,Yes,www.credsettle.com,200,footer
https://www.credsettle.com/services/nbfc-loan-settlement/banks/poonawala-fin,https://www.credsettle.com/terms-and-conditions,Terms & Conditions,Yes,www.credsettle.com,200,footer
https://www.credsettle.com/services/nbfc-loan-settlement/banks/poonawala-fin,https://www.credsettle.com/privacy-policy,Privacy Policy,Yes,www.credsettle.com,200,footer
https://www.credsettle.com/services/nbfc-loan-settlement/banks/poonawala-fin,https://www.credsettle.com/whatsapp,Chat with CredSettle on WhatsApp,Yes,www.credsettle.com,200,body
https://www.credsettle.com/services/nbfc-loan-settlement/banks/poonawala-fin,https://www.facebook.com/tr?id=477133588597367&ev=PageView&noscript=1,(decorative),No,www.facebook.com,Not crawled,image
https://www.credsettle.com/services/nbfc-loan-settlement/banks/poonawala-fin,https://www.credsettle.com/credsettle-logo-black.svg,CredSettle Logo,Yes,www.credsettle.com,200,image
https://www.credsettle.com/services/nbfc-loan-settlement/banks/poonawala-fin,https://www.credsettle.com/nbfc_hero.png,Poonawala Fin NBFC Loan Settlement,Yes,www.credsettle.com,200,image
https://www.credsettle.com/services/nbfc-loan-settlement/banks/oxyzo,https://www.credsettle.com/,CredSettle Home,Yes,www.credsettle.com,200,navigation
https://www.credsettle.com/services/nbfc-loan-settlement/banks/oxyzo,https://www.credsettle.com/services,Services,Yes,www.credsettle.com,200,navigation
https://www.credsettle.com/services/nbfc-loan-settlement/banks/oxyzo,https://www.credsettle.com/resources,Resources,Yes,www.credsettle.com,200,navigation
https://www.credsettle.com/services/nbfc-loan-settlement/banks/oxyzo,https://www.credsettle.com/about,About Us,Yes,www.credsettle.com,200,navigation
https://www.credsettle.com/services/nbfc-loan-settlement/banks/oxyzo,https://www.credsettle.com/contact,Contact Us,Yes,www.credsettle.com,200,navigation
https://www.credsettle.com/services/nbfc-loan-settlement/banks/oxyzo,https://www.credsettle.com/social/linkedin,CredSettle on LinkedIn,Yes,www.credsettle.com,200,footer
https://www.credsettle.com/services/nbfc-loan-settlement/banks/oxyzo,https://www.credsettle.com/social/facebook,CredSettle on Facebook,Yes,www.credsettle.com,200,footer
https://www.credsettle.com/services/nbfc-loan-settlement/banks/oxyzo,https://www.credsettle.com/social/instagram,CredSettle on Instagram,Yes,www.credsettle.com,200,footer
https://www.credsettle.com/services/nbfc-loan-settlement/banks/oxyzo,https://www.credsettle.com/loan-settlement,Loan Settlement,Yes,www.credsettle.com,200,footer
https://www.credsettle.com/services/nbfc-loan-settlement/banks/oxyzo,https://www.credsettle.com/loan-settlement-by-bank,Loan Settlement by Bank,Yes,www.credsettle.com,200,footer
https://www.credsettle.com/services/nbfc-loan-settlement/banks/oxyzo,https://www.credsettle.com/loan-settlement-by-city,Loan Settlement by City,Yes,www.credsettle.com,200,footer
https://www.credsettle.com/services/nbfc-loan-settlement/banks/oxyzo,https://www.credsettle.com/services/personal-loan-settlement,Personal Loan,Yes,www.credsettle.com,200,footer
https://www.credsettle.com/services/nbfc-loan-settlement/banks/oxyzo,https://www.credsettle.com/services/credit-card-settlement,Credit Card,Yes,www.credsettle.com,200,footer
https://www.credsettle.com/services/nbfc-loan-settlement/banks/oxyzo,https://www.credsettle.com/services/business-loan-settlement,Business Loan,Yes,www.credsettle.com,200,footer
https://www.credsettle.com/services/nbfc-loan-settlement/banks/oxyzo,https://www.credsettle.com/services/car-loan-settlement,Car Loan,Yes,www.credsettle.com,200,footer
https://www.credsettle.com/services/nbfc-loan-settlement/banks/oxyzo,https://www.credsettle.com/services/anti-harassment,Anti Harassment,Yes,www.credsettle.com,200,footer
https://www.credsettle.com/services/nbfc-loan-settlement/banks/oxyzo,https://www.credsettle.com/services/credit-score-builder,Credit Score Improvement,Yes,www.credsettle.com,200,footer
https://www.credsettle.com/services/nbfc-loan-settlement/banks/oxyzo,https://www.credsettle.com/terms-and-conditions,Terms & Conditions,Yes,www.credsettle.com,200,footer
https://www.credsettle.com/services/nbfc-loan-settlement/banks/oxyzo,https://www.credsettle.com/privacy-policy,Privacy Policy,Yes,www.credsettle.com,200,footer
https://www.credsettle.com/services/nbfc-loan-settlement/banks/oxyzo,https://www.credsettle.com/whatsapp,Chat with CredSettle on WhatsApp,Yes,www.credsettle.com,200,body
https://www.credsettle.com/services/nbfc-loan-settlement/banks/oxyzo,https://www.facebook.com/tr?id=477133588597367&ev=PageView&noscript=1,(decorative),No,www.facebook.com,Not crawled,image
https://www.credsettle.com/services/nbfc-loan-settlement/banks/oxyzo,https://www.credsettle.com/credsettle-logo-black.svg,CredSettle Logo,Yes,www.credsettle.com,200,image
https://www.credsettle.com/services/nbfc-loan-settlement/banks/oxyzo,https://www.credsettle.com/nbfc_hero.png,OXYZO NBFC Loan Settlement,Yes,www.credsettle.com,200,image
https://www.credsettle.com/services/nbfc-loan-settlement/banks/edgro,https://www.credsettle.com/,CredSettle Home,Yes,www.credsettle.com,200,navigation
https://www.credsettle.com/services/nbfc-loan-settlement/banks/edgro,https://www.credsettle.com/services,Services,Yes,www.credsettle.com,200,navigation
https://www.credsettle.com/services/nbfc-loan-settlement/banks/edgro,https://www.credsettle.com/resources,Resources,Yes,www.credsettle.com,200,navigation
https://www.credsettle.com/services/nbfc-loan-settlement/banks/edgro,https://www.credsettle.com/about,About Us,Yes,www.credsettle.com,200,navigation
https://www.credsettle.com/services/nbfc-loan-settlement/banks/edgro,https://www.credsettle.com/contact,Contact Us,Yes,www.credsettle.com,200,navigation
https://www.credsettle.com/services/nbfc-loan-settlement/banks/edgro,https://www.credsettle.com/social/linkedin,CredSettle on LinkedIn,Yes,www.credsettle.com,200,footer
https://www.credsettle.com/services/nbfc-loan-settlement/banks/edgro,https://www.credsettle.com/social/facebook,CredSettle on Facebook,Yes,www.credsettle.com,200,footer
https://www.credsettle.com/services/nbfc-loan-settlement/banks/edgro,https://www.credsettle.com/social/instagram,CredSettle on Instagram,Yes,www.credsettle.com,200,footer
https://www.credsettle.com/services/nbfc-loan-settlement/banks/edgro,https://www.credsettle.com/loan-settlement,Loan Settlement,Yes,www.credsettle.com,200,footer
https://www.credsettle.com/services/nbfc-loan-settlement/banks/edgro,https://www.credsettle.com/loan-settlement-by-bank,Loan Settlement by Bank,Yes,www.credsettle.com,200,footer
https://www.credsettle.com/services/nbfc-loan-settlement/banks/edgro,https://www.credsettle.com/loan-settlement-by-city,Loan Settlement by City,Yes,www.credsettle.com,200,footer
https://www.credsettle.com/services/nbfc-loan-settlement/banks/edgro,https://www.credsettle.com/services/personal-loan-settlement,Personal Loan,Yes,www.credsettle.com,200,footer
https://www.credsettle.com/services/nbfc-loan-settlement/banks/edgro,https://www.credsettle.com/services/credit-card-settlement,Credit Card,Yes,www.credsettle.com,200,footer
https://www.credsettle.com/services/nbfc-loan-settlement/banks/edgro,https://www.credsettle.com/services/business-loan-settlement,Business Loan,Yes,www.credsettle.com,200,footer
https://www.credsettle.com/services/nbfc-loan-settlement/banks/edgro,https://www.credsettle.com/services/car-loan-settlement,Car Loan,Yes,www.credsettle.com,200,footer
https://www.credsettle.com/services/nbfc-loan-settlement/banks/edgro,https://www.credsettle.com/services/anti-harassment,Anti Harassment,Yes,www.credsettle.com,200,footer
https://www.credsettle.com/services/nbfc-loan-settlement/banks/edgro,https://www.credsettle.com/services/credit-score-builder,Credit Score Improvement,Yes,www.credsettle.com,200,footer
https://www.credsettle.com/services/nbfc-loan-settlement/banks/edgro,https://www.credsettle.com/terms-and-conditions,Terms & Conditions,Yes,www.credsettle.com,200,footer
https://www.credsettle.com/services/nbfc-loan-settlement/banks/edgro,https://www.credsettle.com/privacy-policy,Privacy Policy,Yes,www.credsettle.com,200,footer
https://www.credsettle.com/services/nbfc-loan-settlement/banks/edgro,https://www.credsettle.com/whatsapp,Chat with CredSettle on WhatsApp,Yes,www.credsettle.com,200,body
https://www.credsettle.com/services/nbfc-loan-settlement/banks/edgro,https://www.facebook.com/tr?id=477133588597367&ev=PageView&noscript=1,(decorative),No,www.facebook.com,Not crawled,image
https://www.credsettle.com/services/nbfc-loan-settlement/banks/edgro,https://www.credsettle.com/credsettle-logo-black.svg,CredSettle Logo,Yes,www.credsettle.com,200,image
https://www.credsettle.com/services/nbfc-loan-settlement/banks/edgro,https://www.credsettle.com/nbfc_hero.png,EDGRO NBFC Loan Settlement,Yes,www.credsettle.com,200,image
https://www.credsettle.com/services/nbfc-loan-settlement/banks/bharat-loan,https://www.credsettle.com/,CredSettle Home,Yes,www.credsettle.com,200,navigation
https://www.credsettle.com/services/nbfc-loan-settlement/banks/bharat-loan,https://www.credsettle.com/services,Services,Yes,www.credsettle.com,200,navigation
https://www.credsettle.com/services/nbfc-loan-settlement/banks/bharat-loan,https://www.credsettle.com/resources,Resources,Yes,www.credsettle.com,200,navigation
https://www.credsettle.com/services/nbfc-loan-settlement/banks/bharat-loan,https://www.credsettle.com/about,About Us,Yes,www.credsettle.com,200,navigation
https://www.credsettle.com/services/nbfc-loan-settlement/banks/bharat-loan,https://www.credsettle.com/contact,Contact Us,Yes,www.credsettle.com,200,navigation
https://www.credsettle.com/services/nbfc-loan-settlement/banks/bharat-loan,https://www.credsettle.com/social/linkedin,CredSettle on LinkedIn,Yes,www.credsettle.com,200,footer
https://www.credsettle.com/services/nbfc-loan-settlement/banks/bharat-loan,https://www.credsettle.com/social/facebook,CredSettle on Facebook,Yes,www.credsettle.com,200,footer
https://www.credsettle.com/services/nbfc-loan-settlement/banks/bharat-loan,https://www.credsettle.com/social/instagram,CredSettle on Instagram,Yes,www.credsettle.com,200,footer
https://www.credsettle.com/services/nbfc-loan-settlement/banks/bharat-loan,https://www.credsettle.com/loan-settlement,Loan Settlement,Yes,www.credsettle.com,200,footer
https://www.credsettle.com/services/nbfc-loan-settlement/banks/bharat-loan,https://www.credsettle.com/loan-settlement-by-bank,Loan Settlement by Bank,Yes,www.credsettle.com,200,footer
https://www.credsettle.com/services/nbfc-loan-settlement/banks/bharat-loan,https://www.credsettle.com/loan-settlement-by-city,Loan Settlement by City,Yes,www.credsettle.com,200,footer
https://www.credsettle.com/services/nbfc-loan-settlement/banks/bharat-loan,https://www.credsettle.com/services/personal-loan-settlement,Personal Loan,Yes,www.credsettle.com,200,footer
https://www.credsettle.com/services/nbfc-loan-settlement/banks/bharat-loan,https://www.credsettle.com/services/credit-card-settlement,Credit Card,Yes,www.credsettle.com,200,footer
https://www.credsettle.com/services/nbfc-loan-settlement/banks/bharat-loan,https://www.credsettle.com/services/business-loan-settlement,Business Loan,Yes,www.credsettle.com,200,footer
https://www.credsettle.com/services/nbfc-loan-settlement/banks/bharat-loan,https://www.credsettle.com/services/car-loan-settlement,Car Loan,Yes,www.credsettle.com,200,footer
https://www.credsettle.com/services/nbfc-loan-settlement/banks/bharat-loan,https://www.credsettle.com/services/anti-harassment,Anti Harassment,Yes,www.credsettle.com,200,footer
https://www.credsettle.com/services/nbfc-loan-settlement/banks/bharat-loan,https://www.credsettle.com/services/credit-score-builder,Credit Score Improvement,Yes,www.credsettle.com,200,footer
https://www.credsettle.com/services/nbfc-loan-settlement/banks/bharat-loan,https://www.credsettle.com/terms-and-conditions,Terms & Conditions,Yes,www.credsettle.com,200,footer
https://www.credsettle.com/services/nbfc-loan-settlement/banks/bharat-loan,https://www.credsettle.com/privacy-policy,Privacy Policy,Yes,www.credsettle.com,200,footer
https://www.credsettle.com/services/nbfc-loan-settlement/banks/bharat-loan,https://www.credsettle.com/whatsapp,Chat with CredSettle on WhatsApp,Yes,www.credsettle.com,200,body
https://www.credsettle.com/services/nbfc-loan-settlement/banks/bharat-loan,https://www.facebook.com/tr?id=477133588597367&ev=PageView&noscript=1,(decorative),No,www.facebook.com,Not crawled,image
https://www.credsettle.com/services/nbfc-loan-settlement/banks/bharat-loan,https://www.credsettle.com/credsettle-logo-black.svg,CredSettle Logo,Yes,www.credsettle.com,200,image
https://www.credsettle.com/services/nbfc-loan-settlement/banks/bharat-loan,https://www.credsettle.com/nbfc_hero.png,Bharat Loan NBFC Loan Settlement,Yes,www.credsettle.com,200,image
https://www.credsettle.com/services/nbfc-loan-settlement/banks/upmove,https://www.credsettle.com/,CredSettle Home,Yes,www.credsettle.com,200,navigation
https://www.credsettle.com/services/nbfc-loan-settlement/banks/upmove,https://www.credsettle.com/services,Services,Yes,www.credsettle.com,200,navigation
https://www.credsettle.com/services/nbfc-loan-settlement/banks/upmove,https://www.credsettle.com/resources,Resources,Yes,www.credsettle.com,200,navigation
https://www.credsettle.com/services/nbfc-loan-settlement/banks/upmove,https://www.credsettle.com/about,About Us,Yes,www.credsettle.com,200,navigation
https://www.credsettle.com/services/nbfc-loan-settlement/banks/upmove,https://www.credsettle.com/contact,Contact Us,Yes,www.credsettle.com,200,navigation
https://www.credsettle.com/services/nbfc-loan-settlement/banks/upmove,https://www.credsettle.com/social/linkedin,CredSettle on LinkedIn,Yes,www.credsettle.com,200,footer
https://www.credsettle.com/services/nbfc-loan-settlement/banks/upmove,https://www.credsettle.com/social/facebook,CredSettle on Facebook,Yes,www.credsettle.com,200,footer
https://www.credsettle.com/services/nbfc-loan-settlement/banks/upmove,https://www.credsettle.com/social/instagram,CredSettle on Instagram,Yes,www.credsettle.com,200,footer
https://www.credsettle.com/services/nbfc-loan-settlement/banks/upmove,https://www.credsettle.com/loan-settlement,Loan Settlement,Yes,www.credsettle.com,200,footer
https://www.credsettle.com/services/nbfc-loan-settlement/banks/upmove,https://www.credsettle.com/loan-settlement-by-bank,Loan Settlement by Bank,Yes,www.credsettle.com,200,footer
https://www.credsettle.com/services/nbfc-loan-settlement/banks/upmove,https://www.credsettle.com/loan-settlement-by-city,Loan Settlement by City,Yes,www.credsettle.com,200,footer
https://www.credsettle.com/services/nbfc-loan-settlement/banks/upmove,https://www.credsettle.com/services/personal-loan-settlement,Personal Loan,Yes,www.credsettle.com,200,footer
https://www.credsettle.com/services/nbfc-loan-settlement/banks/upmove,https://www.credsettle.com/services/credit-card-settlement,Credit Card,Yes,www.credsettle.com,200,footer
https://www.credsettle.com/services/nbfc-loan-settlement/banks/upmove,https://www.credsettle.com/services/business-loan-settlement,Business Loan,Yes,www.credsettle.com,200,footer
https://www.credsettle.com/services/nbfc-loan-settlement/banks/upmove,https://www.credsettle.com/services/car-loan-settlement,Car Loan,Yes,www.credsettle.com,200,footer
https://www.credsettle.com/services/nbfc-loan-settlement/banks/upmove,https://www.credsettle.com/services/anti-harassment,Anti Harassment,Yes,www.credsettle.com,200,footer
https://www.credsettle.com/services/nbfc-loan-settlement/banks/upmove,https://www.credsettle.com/services/credit-score-builder,Credit Score Improvement,Yes,www.credsettle.com,200,footer
https://www.credsettle.com/services/nbfc-loan-settlement/banks/upmove,https://www.credsettle.com/terms-and-conditions,Terms & Conditions,Yes,www.credsettle.com,200,footer
https://www.credsettle.com/services/nbfc-loan-settlement/banks/upmove,https://www.credsettle.com/privacy-policy,Privacy Policy,Yes,www.credsettle.com,200,footer
https://www.credsettle.com/services/nbfc-loan-settlement/banks/upmove,https://www.credsettle.com/whatsapp,Chat with CredSettle on WhatsApp,Yes,www.credsettle.com,200,body
https://www.credsettle.com/services/nbfc-loan-settlement/banks/upmove,https://www.facebook.com/tr?id=477133588597367&ev=PageView&noscript=1,(decorative),No,www.facebook.com,Not crawled,image
https://www.credsettle.com/services/nbfc-loan-settlement/banks/upmove,https://www.credsettle.com/credsettle-logo-black.svg,CredSettle Logo,Yes,www.credsettle.com,200,image
https://www.credsettle.com/services/nbfc-loan-settlement/banks/upmove,https://www.credsettle.com/nbfc_hero.png,UPMOVE NBFC Loan Settlement,Yes,www.credsettle.com,200,image
https://www.credsettle.com/services/nbfc-loan-settlement/banks/fibe,https://www.credsettle.com/,CredSettle Home,Yes,www.credsettle.com,200,navigation
https://www.credsettle.com/services/nbfc-loan-settlement/banks/fibe,https://www.credsettle.com/services,Services,Yes,www.credsettle.com,200,navigation
https://www.credsettle.com/services/nbfc-loan-settlement/banks/fibe,https://www.credsettle.com/resources,Resources,Yes,www.credsettle.com,200,navigation
https://www.credsettle.com/services/nbfc-loan-settlement/banks/fibe,https://www.credsettle.com/about,About Us,Yes,www.credsettle.com,200,navigation
https://www.credsettle.com/services/nbfc-loan-settlement/banks/fibe,https://www.credsettle.com/contact,Contact Us,Yes,www.credsettle.com,200,navigation
https://www.credsettle.com/services/nbfc-loan-settlement/banks/fibe,https://www.credsettle.com/social/linkedin,CredSettle on LinkedIn,Yes,www.credsettle.com,200,footer
https://www.credsettle.com/services/nbfc-loan-settlement/banks/fibe,https://www.credsettle.com/social/facebook,CredSettle on Facebook,Yes,www.credsettle.com,200,footer
https://www.credsettle.com/services/nbfc-loan-settlement/banks/fibe,https://www.credsettle.com/social/instagram,CredSettle on Instagram,Yes,www.credsettle.com,200,footer
https://www.credsettle.com/services/nbfc-loan-settlement/banks/fibe,https://www.credsettle.com/loan-settlement,Loan Settlement,Yes,www.credsettle.com,200,footer
https://www.credsettle.com/services/nbfc-loan-settlement/banks/fibe,https://www.credsettle.com/loan-settlement-by-bank,Loan Settlement by Bank,Yes,www.credsettle.com,200,footer
https://www.credsettle.com/services/nbfc-loan-settlement/banks/fibe,https://www.credsettle.com/loan-settlement-by-city,Loan Settlement by City,Yes,www.credsettle.com,200,footer
https://www.credsettle.com/services/nbfc-loan-settlement/banks/fibe,https://www.credsettle.com/services/personal-loan-settlement,Personal Loan,Yes,www.credsettle.com,200,footer
https://www.credsettle.com/services/nbfc-loan-settlement/banks/fibe,https://www.credsettle.com/services/credit-card-settlement,Credit Card,Yes,www.credsettle.com,200,footer
https://www.credsettle.com/services/nbfc-loan-settlement/banks/fibe,https://www.credsettle.com/services/business-loan-settlement,Business Loan,Yes,www.credsettle.com,200,footer
https://www.credsettle.com/services/nbfc-loan-settlement/banks/fibe,https://www.credsettle.com/services/car-loan-settlement,Car Loan,Yes,www.credsettle.com,200,footer
https://www.credsettle.com/services/nbfc-loan-settlement/banks/fibe,https://www.credsettle.com/services/anti-harassment,Anti Harassment,Yes,www.credsettle.com,200,footer
https://www.credsettle.com/services/nbfc-loan-settlement/banks/fibe,https://www.credsettle.com/services/credit-score-builder,Credit Score Improvement,Yes,www.credsettle.com,200,footer
https://www.credsettle.com/services/nbfc-loan-settlement/banks/fibe,https://www.credsettle.com/terms-and-conditions,Terms & Conditions,Yes,www.credsettle.com,200,footer
https://www.credsettle.com/services/nbfc-loan-settlement/banks/fibe,https://www.credsettle.com/privacy-policy,Privacy Policy,Yes,www.credsettle.com,200,footer
https://www.credsettle.com/services/nbfc-loan-settlement/banks/fibe,https://www.credsettle.com/whatsapp,Chat with CredSettle on WhatsApp,Yes,www.credsettle.com,200,body
https://www.credsettle.com/services/nbfc-loan-settlement/banks/fibe,https://www.facebook.com/tr?id=477133588597367&ev=PageView&noscript=1,(decorative),No,www.facebook.com,Not crawled,image
